# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
354		2514		468137		1803
355		2540		469400		1813
356		2536		470682		1821
357		2561		471971		1813
358		2560		473241		1813
359		2541		474515		1796
360		2503		475740		1810
361		2508		476988		1806
362		2544		478255		1786
363		2531		479522		1817
364		2514		480767		1811
365		2545		482075		1818
366		2526		483336		1805
367		2521		484583		1784
368		2554		485849		1809
369		2533		487112		1822
370		2547		488365		1826
371		2551		489668		1825
372		2559		490946		1810
373		2543		492197		1810
374		2525		493460		1804
375		2549		494750		1790
376		2512		495994		1806
377		2524		497299		1812
378		2536		498556		1851
379		2525		499807		1822
380		2486		501041		1824
381		2505		502260		1809
382		2519		503506		1809
383		2504		504748		1815
384		2546		505993		1796
385		2548		507265		1805
386		2559		508562		1845
387		2537		509843		1843
388		2566		511132		1829
389		2538		512445		1830
390		2555		513726		1821
391		2560		515035		1799
392		2566		516343		1827
393		2590		517672		1816
394		2568		518988		1821
395		2575		520307		1805
396		2567		521597		1790
397		2578		522900		1786
398		2559		524212		1806
399		2588		525513		1813
400		2533		526794		1809
401		2526		528059		1794
402		2532		529324		1773
403		2557		530590		1780
404		2529		531881		1793
405		2562		533190		1815
406		2556		534505		1808
407		2544		535766		1808
408		2531		537025		1803
409		2539		538278		1799
410		2524		539526		1813
411		2540		540805		1809
412		2507		542055		1837
413		2503		543306		1840
414		2524		544547		1816
415		2510		545809		1799
416		2538		547076		1831
417		2505		548331		1790
418		2534		549578		1796
419		2544		550823		1783
420		2535		552096		1790
421		2540		553368		1816
422		2529		554619		1844
423		2480		555873		1830
424		2518		557096		1817
425		2528		558341		1796
426		2524		559618		1807
427		2577		560918		1807
428		2534		562212		1806
429		2520		563453		1810
430		2495		564690		1807
431		2492		565912		1798
432		2529		567149		1799
433		2538		568389		1809
434		2560		569694		1805
435		2571		570970		1795
436		2586		572306		1782
437		2560		573636		1814
438		2571		574931		1797
439		2574		576230		1785
440		2569		577517		1808
441		2590		578837		1819
442		2586		580156		1809
443		2568		581436		1792
444		2584		582735		1807
445		2598		584058		1817
446		2546		585375		1807
447		2578		586643		1814
448		2546		587946		1822
449		2561		589212		1798
450		2565		590504		1790
451		2575		591812		1799
452		2545		593094		1827
453		2580		594392		1826
454		2582		595702		1827
455		2581		597015		1805
456		2575		598319		1813
457		2591		599614		1795
458		2598		600912		1812
459		2566		602225		1824
460		2554		603498		1818
461		2574		604806		1838
462		2624		606112		1830
463		2540		607429		1831
464		2563		608719		1819
465		2553		610020		1779
466		2553		611298		1791
467		2574		612622		1849
468		2556		613931		1823
469		2571		615230		1821
470		2570		616548		1801
471		2581		617848		1792
472		2586		619156		1798
473		2582		620459		1816
474		2566		621765		1835
475		2599		623096		1818
476		2560		624398		1800
477		2549		625678		1792
478		2555		626944		1823
479		2572		628244		1767
480		2584		629570		1765
481		2572		630899		1804
482		2546		632194		1825
483		2548		633482		1810
484		2568		634773		1814
485		2552		636044		1784
486		2573		637332		1797
487		2550		638596		1791
488		2545		639862		1786
489		2512		641113		1789
490		2532		642338		1780
491		2542		643574		1799
492		2538		644833		1785
493		2570		646134		1795
494		2502		647362		1791
495		2472		648605		1792
496		2521		649856		1817
497		2564		651099		1831
498		2537		652390		1824
499		2569		653667		1834
500		2571		654975		1792
501		2562		656252		1811
502		2581		657580		1800
503		2572		658872		1795
504		2586		660210		1810
505		2550		661518		1780
506		2553		662814		1783
507		2564		664116		1810
508		2589		665442		1795
509		2562		666731		1821
510		2540		668034		1811
511		2529		669298		1809
512		2550		670567		1821
513		2530		671863		1802
514		2514		673146		1802
515		2535		674414		1818
516		2564		675697		1822
517		2546		676993		1818
