# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
831		1850		942693		1815
832		1850		942931		1815
833		1850		943169		1815
834		1850		943407		1815
835		1850		943645		1815
836		1850		943883		1815
837		1850		944121		1815
838		1850		944359		1815
839		1850		944597		1815
840		1850		944835		1815
841		1850		945073		1815
842		1850		945311		1815
843		1850		945549		1815
844		1850		945787		1815
845		1850		946025		1815
846		1850		946263		1815
847		1850		946501		1815
848		1850		946739		1815
849		1850		946977		1815
850		1850		947215		1815
851		1850		947453		1815
852		1850		947691		1815
853		1850		947929		1815
854		1850		948167		1815
855		1850		948405		1815
856		1850		948643		1815
857		1850		948881		1815
858		1850		949119		1815
859		1850		949357		1815
860		1850		949595		1815
861		1850		949833		1815
862		1850		950071		1815
863		1850		950309		1815
864		1850		950547		1815
865		1850		950785		1815
866		1850		951023		1815
867		1850		951261		1815
868		1850		951499		1815
869		1850		951737		1815
870		1850		951975		1815
871		1850		952213		1815
872		1850		952451		1815
873		1850		952689		1815
874		1850		952927		1815
875		1850		953165		1815
876		1850		953403		1815
877		1850		953641		1815
878		1850		953879		1815
879		1850		954117		1815
880		1850		954355		1815
881		1850		954593		1815
882		1850		954831		1815
883		1850		955069		1815
884		1850		955307		1815
885		1850		955545		1815
886		1850		955783		1815
887		1850		956021		1815
888		1850		956259		1815
889		1850		956497		1815
890		1850		956735		1815
891		1850		956973		1815
892		1850		957211		1815
893		1850		957449		1815
894		1850		957687		1815
895		1850		957925		1815
896		1850		958163		1815
897		1850		958401		1815
898		1850		958639		1815
899		1850		958877		1815
900		1850		959115		1815
901		1850		959353		1815
902		1850		959591		1815
903		1850		959829		1815
904		1850		960067		1815
905		1850		960305		1815
906		1850		960543		1815
907		1850		960781		1815
908		1850		961019		1815
909		1850		961257		1815
910		1850		961495		1815
911		1850		961733		1815
912		1850		961971		1815
913		1850		962209		1815
914		1850		962447		1815
915		1850		962685		1815
916		1850		962923		1815
917		1850		963161		1815
918		1850		963399		1815
919		1850		963637		1815
920		1850		963875		1815
921		1850		964113		1815
922		1850		964351		1815
923		1850		964589		1815
924		1850		964827		1815
925		1850		965065		1815
926		1850		965303		1815
927		1850		965541		1815
928		1850		965779		1815
929		1850		966017		1815
930		1850		966255		1815
931		1850		966493		1815
932		1850		966731		1815
933		1850		966969		1815
934		1850		967207		1815
935		1850		967445		1815
936		1850		967683		1815
937		1850		967921		1815
938		1850		968159		1815
939		1850		968397		1815
940		1850		968635		1815
941		1850		968873		1815
942		1850		969111		1815
943		1850		969349		1815
944		1850		969587		1815
945		1850		969825		1815
946		1850		970063		1815
947		1850		970301		1815
948		1850		970539		1815
949		1850		970777		1815
950		1850		971015		1815
951		1850		971253		1815
952		1850		971491		1815
953		1850		971729		1815
954		1850		971967		1815
955		1850		972205		1815
956		1850		972443		1815
957		1850		972681		1815
958		1850		972919		1815
959		1850		973157		1815
960		1850		973395		1815
961		1850		973633		1815
962		1850		973871		1815
963		1850		974109		1815
964		1850		974347		1815
965		1850		974585		1815
966		1850		974823		1815
967		1850		975061		1815
968		1850		975299		1815
969		1850		975537		1815
970		1850		975775		1815
971		1850		976013		1815
972		1850		976251		1815
973		1850		976489		1815
974		1850		976727		1815
975		1850		976965		1815
976		1850		977203		1815
977		1850		977441		1815
978		1850		977679		1815
979		1850		977917		1815
980		1850		978155		1815
981		1850		978393		1815
982		1850		978631		1815
983		1850		978869		1815
984		1850		979107		1815
985		1850		979345		1815
986		1850		979583		1815
987		1850		979821		1815
988		1850		980059		1815
989		1850		980297		1815
990		1850		980535		1815
991		1850		980773		1815
992		1850		981011		1815
993		1850		981249		1815
994		1850		981487		1815
995		1850		981725		1815
996		1850		981963		1815
997		1850		982201		1815
998		1850		982439		1815
999		1850		982677		1815
