# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
507		1799		21020		3316
508		1799		21020		3316
509		1799		21020		3316
510		1799		21020		3316
511		1799		21020		3316
512		1799		21020		3316
513		1799		21020		3316
514		1799		21020		3316
515		1799		21020		3316
516		1799		21020		3316
517		1799		21020		3316
518		1799		21020		3316
519		1799		21020		3316
520		1799		21020		3316
521		1799		21020		3316
522		1799		21020		3316
523		1799		21020		3316
524		1799		21020		3316
525		1799		21020		3316
526		1799		21020		3316
527		1799		21020		3316
528		1799		21020		3316
529		1799		21020		3316
530		1799		21020		3316
531		1799		21020		3316
532		1799		21020		3316
533		1799		21020		3316
534		1799		21020		3316
535		1799		21020		3316
536		1799		21020		3316
537		1799		21020		3316
538		1799		21020		3316
539		1799		21020		3316
540		1799		21020		3316
541		1799		21020		3316
542		1799		21020		3316
543		1799		21020		3316
544		1799		21020		3316
545		1799		21020		3316
546		1799		21020		3316
547		1799		21020		3316
548		1799		21020		3316
549		1799		21020		3316
550		1799		21020		3316
551		1799		21020		3316
552		1799		21020		3316
553		1799		21020		3316
554		1799		21020		3316
555		1799		21020		3316
556		1799		21020		3316
557		1799		21020		3316
558		1799		21020		3316
559		1799		21020		3316
560		1799		21020		3316
561		1799		21020		3316
562		1799		21020		3316
563		1799		21020		3316
564		1799		21020		3316
565		1799		21020		3316
566		1799		21020		3316
567		1799		21020		3316
568		1799		21020		3316
569		1799		21020		3316
570		1799		21020		3316
571		1799		21020		3316
572		1799		21020		3316
573		1799		21020		3316
574		1799		21020		3316
575		1799		21020		3316
576		1799		21020		3316
577		1799		21020		3316
578		1799		21020		3316
579		1799		21020		3316
580		1799		21020		3316
581		1799		21020		3316
582		1799		21020		3316
583		1799		21020		3316
584		1799		21020		3316
585		1799		21020		3316
586		1799		21020		3316
587		1799		21020		3316
588		1799		21020		3316
589		1799		21020		3316
590		1799		21020		3316
591		1799		21020		3316
592		1799		21020		3316
593		1799		21020		3316
594		1799		21020		3316
